name,time,post,year,location,Person 1,Person 2,עמודה1
Yoni Chetboun,04/06/2018 09:57,"לא רוצים עוד כותרות כאלה !   אני קורא לכם כוחות חדשים, ערכיים ומוכשרים מכל הקשת הפוליטית - לא לחשוש. זה הזמן להשתלב בעשייה הציבורית והפוליטית.   בעוד חמישה חודשים  זה הולך לקרות  גם בנתניה.",2018,Netanya,FALSE,FALSE,
Yoni Chetboun,30/07/2018 21:53,פשוט להגיד לכם תודה!  ישנה אוירה מצוינת בשטח.,2018,Netanya,FALSE,FALSE,
Yoni Chetboun,26/07/2018 22:46,"פוגשים אתכם בכל מקום, מקשיבים ומעלים יוזמות. תקשיבו טוב - נתניה בדרך למהפך!   בתמונה: מפגש עם תושבים ברמת פולג.",2018,Netanya,FALSE,FALSE,
Yoni Chetboun,20/07/2018 15:39,יש אוירה מדהימה בכל מקום. תושבים יקרים- תודה!   נתניה רוצה ראש עיר חדש. שבת שלום חברים.  יוני,2018,Netanya,FALSE,FALSE,
Yoni Chetboun,17/07/2018 19:13,אני מתחייב להוריד את הארנונה לתושבי נתניה!   נתניה היא מהערים היקרות בארץ.  צפו!,2018,Netanya,FALSE,FALSE,
Yoni Chetboun,09/07/2018 18:04,"לפני מספר חודשים, יחד עם תושבי העיר נתניה ושותפיי, בחרנו להוביל לשינוי בהנהגת העיר. הגיעה העת להתחדשות אחרי שלטון ארוך של 20 שנה בעיר.  הרצל קרן ידידי, דמות פוליטית ותיקה בעיר, לרבות חבר בקואליציית פיירברג במשך כשלוש שנים, בחר היום שלא להיות שותף  לכמיהה של תושבי העיר לדרך חדשה ולראש עיר חדש בנתניה. ייתכן, שידידי קרן, לאחר כל כך הרבה שנים במועצת העיר, חושש לאמץ תפיסות ניהול  חדשות ולהיפרד מנורמות השלטון הישן לטובת מנהיגות צעירה ונקיה.   אני מאחל לו בשלב זה בחייו, הצלחה בכל דרך  עקבית  שיבחר .  בבחירות הקרובות, לא אזגזג ואתמודד, כפי שהתחייבתי, על ראשות העיר מול מרים פיירברג (במידה והחוק יאפשר לה) עבור כל תושבי נתניה: חילוניים ודתיים, צעירים ומבוגרים, עולים וותיקים.",2018,Netanya,FALSE,TRUE,disagreement
Yoni Chetboun,29/08/2018 21:21,"חברים, בכל הערים ישנה התעוררות של מנהיגות מוכשרת, צעירה ורעננה.   נוביל זאת גם בנתניה. צפו בראיון שלי ב-ynet.",2018,Netanya,FALSE,FALSE,
Yoni Chetboun,28/08/2018 15:02,בכל העולם ובארץ מנהיגות צעירה בעלת יוזמה וחזון לוקחת אחריות ומצליחה מאד בעשייה הציבורית. הבוקר נפגשתי עם חבורה נהדרת של אלו שיהיו ראשי ערים בקרוב. ב 30 באוקטובר זה הולך לקרות !,2018,Netanya,FALSE,FALSE,
Yoni Chetboun,24/08/2018 14:14,"ב-30 באוקטובר יוצאים להצביע !  כל העיר רוצה ראש עיר חדש. איתכם נעשה מהפך !  תודה על האהדה בכל מקום.  שבת שלום תושבי נתניה המדהימים. אוהב אתכם,  יוני",2018,Netanya,FALSE,FALSE,
Yoni Chetboun,21/08/2018 09:17,"בחודשים האחרונים החלפתי כבר שלושה זוגות נעליים.  יחד עם הצוות היקר שלי פגשנו אלפים ...בכל מקום, בכל שכונה.   אני מתחייב לפעול כך גם כראש עיר.  נתניה רוצה ראש עיר חדש.",2018,Netanya,FALSE,FALSE,
Yoni Chetboun,17/08/2018 09:14,"יש משהו מיוחד ביום שישי טרם כניסת השבת.  אלו שעות של משפחה וילדים, של מחשבה וחשבון נפש , סיפוק לצד השתפרות והתקדמות.   שבת שלום אחיי תושבי נתניה. תודה ענקית על התמיכה והחום בכל מקום. אנחנו בהחלט בע""ה  בדרך למהפך.  שבת שלום, אוהב ומעריך מאד.  יוני",2018,Netanya,FALSE,FALSE,
Yoni Chetboun,14/08/2018 20:11,"הגיע הזמן לשאול - עד מתי?  הנהלת העיר שופכת כספי ציבור בכל מקום, פתאום לפני הבחירות - די.  היכן האחריות הציבורית ?!   עירייה זה לא עסק פרטי. אתם תהיו אחראים לגרעון לאחר הבחירות?!",2018,Netanya,TRUE,TRUE,
Yoni Chetboun,09/08/2018 23:39,תודה ענקית.  נתניה רוצה ראש עיר חדש!  זה פשוט הולך לקרות.   אוהב ומעריך מאד.  יוני,2018,Netanya,FALSE,FALSE,
Yoni Chetboun,05/08/2018 20:42,"מי שיש לו עסק קטן ולמי שאיכפת מהעיר שלנו  שיקרא וישתף!   אחרי מאות מפגשים עם בעלי עסקים קטנים בעיר. כמה תובנות:   1. לצערי ישנה מדיניות ( גלויה וסמויה) "" להרוג"" את הסחר במרכז העיר ולהעבירו החוצה לרשתות.   2. בעלי העסקים הקטנים - הם היעד הקל ביותר לקבלת דו""חות וקנסות ( אשפה, פריקת סחורה, שילוט ועוד).   3.  בעיית החניה לציבור וללקוחות הינה קריטית. ישנם דיווחים על ירידה של 50 אחוז בהכנסות בעלי העסקים בעשור האחרון.   4. הארנונה  - העלייה המתמדת בארנונה בדגש על ארנונה לעסקים גורמת לקריסה שלא מעט חנויות שסגרו.   אני לומד את הנושא - וכפי שהתחייבתי  כראש עיר מרכז העיר יהפוך למרכז  סחר תיירותי פורח.   מהלך זה יוביל לצמיחה. בעלי העסקים ירוויחו, התושבים יהנו, ואף הכנסות העירייה יתרחבו.  יש לנו פוטנציאל מדהים.   שימו לב לרקע - בנייני מרכז העיר דומים לרחובות העיר עזה.",2018,Netanya,TRUE,FALSE,disagreement
Yoni Chetboun,02/08/2018 21:31,"האמת ? כואב.  לפני הפוליטיקה ואחרי הפוליטיקה ישנן אלפי משפחות בעיר ובשכונות שבעשרים השנים האחרונות נשארו מאחור.   אני מחוייב !  בע""ה נוביל למהפך בעיר.",2018,Netanya,TRUE,TRUE,
Yoni Chetboun,28/09/2018 13:38,גאה בסיעה שלנו! אנשים ונשים מוכשרים וערכיים שבאו להיות שליחי ציבור בגובה העיניים.   יש אנרגיות חזקות בשטח ותמיכה אדירה מהציבור. כולם מחכים ל-30.10 ובצדק. ב-30.10 מצביעים 'רם' למועצת העיר ובפתק הצהוב לראשות העיר - יונתן שטבון. #נתניה_בדרך_למהפך ! Liora Levy Nisim Peled רני אלוש  @Diana Levin שי ואפרת אבידר שרה שמואל,2018,Netanya,FALSE,FALSE,
Yoni Chetboun,26/09/2018 12:06,"הכירו את הנבחרת שתוביל למהפך בעיר!  אני שמח וגאה להציג בפניכם את חברי סיעת ׳׳אחריי׳׳ למועצת העיר נתניה הנושאת את האותיות - רם.   בחודשים האחרונים שקדתי רבות על יצירת נבחרת מנצחת שתחזיר את העיר לתושבים ותחזיר לציבור את האמון בהנהגת העיר.  אני גאה מאוד שהרשימה שלנו כוללת גברים ונשים, חילונים, מסורתיים ודתיים, עולים חדשים ותושבים ותיקים ממגוון שכונות בעיר. אני מבטיח לכם דבר אחד: אנו ניתן את השירות הטוב ביותר לכל תושב בכל שכונות העיר. אני קורא לתושבי נתניה, הצטרפו אל המהפך המתעצם מיום ליום. הפעם זה קרוב מתמיד. בע""ה ובעזרתכם נהיה שליחי ציבור המחוברים לשטח ולתושבים בגובה העיניים.  ועכשיו לנבחרת:   ליאורה לוי  ליאורה בת 35, אם לשניים, גרה במשך 11 שנים במרכז העיר וכיום תושבת קריית השרון. נולדה בפריז ועלתה לארץ לבדה בגיל 18. בוגרת תואר ראשון במדעי המחשב מהטכניון ותואר שני במנהל עסקים מטעם האוניברסיטה הפתוחה. בעשור האחרון עובדת בהייטק בתפקידים בכירים. ליאורה פעילה בשנים האחרונות בהתנדבות מלאה בקרב העולים מצרפת ומסייעת להם בקליטתם בארץ.   ניסים פלד   ניסים בן 53, נשוי ואב לשני ילדים, תושב רמת פולג. בוגר תואר ראשון בלימודי מדע המדינה מאוניברסיטת חיפה ובוגר המכללה לפיקוד ומטה של צה׳׳ל בשיתוף אוניברסיטת ת׳׳א. שירת בחיל האוויר במשך 24 שנים ולאחר שחרורו כיהן כמנכ׳׳ל תאגיד עירוני בעיריית רמת-גן. בשנים האחרונות פועל בהתנדבות למען הקהילה בדרום העיר.   דיאנה לוין דיאנה בת 38, תושבת צפון העיר, אם לשלושה ילדים. נולדה בברית המועצות ועלתה לארץ בשנת 1996 במסגרת תכנית ׳׳נעלה׳׳. למדה בתיכון הדסים ושירתה בצבא כחיילת בודדה שירות צבאי מלא בצריפין. דיאנה פעילה מוכרת בקרב קהילת העולים מרוסיה ועסקה רבות בתחומי חינוך לגיל הרך.     רני אלוש  רני בן 50, נשוי ואב לשני ילדים, תושב עין התכלת בצפון העיר. בוגר תואר ראשון בהצטיינות בעיצוב מהמכון הטכנולוגי חולון HIT. שירת בצה׳׳ל בחיל הים. רני בעל חברה להדמיה אדריכלית IBR ובנוסף עוסק בהוראה כמרצה לעיצוב ומורה בתיכון. רני חבר ועד צפון העיר, בשנים האחרונות היה פעיל למען הציבור בנושא העדר תשתיות והתכנון הלקוי במרחב העירוני. רני נאבק מול ועדות התכנון השונות על קיום החוק ומימוש האינטרס הציבורי באיכות הסביבה ושמירת המרחבים הפתוחים למען כלל תושבי נתניה בהווה ובעתיד.  ים קרן  בן 29. נשוי ואב לילד. שירת בצה׳׳ל בחיל האויר. ים פעיל חברתי מוכר בקרב הדור הצעיר בנתניה. הוא עוסק בסיוע לבני נוער ולמבוגרים בשכונות רבות ברחבי העיר ומקדיש את חייו לשם כך.  שרה שמואל  שרה בת 53, אם לארבעה ילדים, תושבת שכונת סלע. שרה פעילה מאוד בקרב הציבור בשכונת סלע והאיזור ומסייעת רבות לתושבים רבים שפונים אליה בכל תחום. בשנים האחרונות נלחמה רבות למען נגישות לציבור הנכים ברחבי העיר, יחד עם בעלה שחווה תאונת עבודה קשה.  שי אבידר  שי בן 32, נשוי ואב לשני ילדים, נולד, גדל והתחנך בנתניה. תושב נאות שקד-אזורים. סטודנט שנה שנייה ללימודי הנדסת חשמל. שירת בצבא כלוחם ומפקד בגולני. שי ואישתו אפרת  וחבריהם מייצגים את הדור הצעיר שבחר להישאר בשכונות הוותיקות של העיר ולהצעיד אותן קדימה יחד עם הקהילה.  Liora Levy Nisim Peled רני אלוש שרה שמואל Diana Levin",2018,Netanya,FALSE,FALSE,
